Date,Trend,Seasonal,Residual
2010-05-22,30281.390769094374,-2112.613449120043,-50.652319974331476
2010-05-23,30949.192050087444,-3094.6022148552,-839.5898352322438
2010-05-24,31489.014789647674,-751.5820258997787,-103.80776374789639
2010-05-25,31897.65437056001,662.8489235122896,568.0383725943648
2010-05-26,32273.776969648163,1522.0872386052138,2996.5941250799588
2010-05-27,32747.693494348023,2469.842464491864,2320.589041160114
2010-05-28,33344.11781909515,911.6994221352509,-3296.9839078970654
2010-05-29,33972.24988595288,-1588.7418568325186,-3206.4663624536915
2010-05-30,34593.44524685797,-1966.0632298838952,-1612.7986836407435
2010-05-31,35226.556791331066,-960.7117109077919,192.2799195767293
2010-06-01,35848.20443182046,158.89953030855213,2002.6877045376532
2010-06-02,36339.934162535006,719.7342017719569,1445.789969026373
2010-06-03,36525.077384880315,2185.6628017078547,1334.6348134118307
2010-06-04,36282.502309062605,273.6463212749775,3288.0180363290783
2010-06-05,35697.28884154494,-1308.084776582458,3453.2542683708525
2010-06-06,34954.87605228859,-682.8333497930921,1533.9572975045012
2010-06-07,34218.527488411404,-250.52991513129865,-2837.2892399467746
2010-06-08,33598.04508888904,-56.241880960501035,-3162.0948745952082
2010-06-09,33160.903268437934,-112.85268823178866,-3420.2589135394774
2010-06-10,32965.460728024824,1472.4225006525178,-1853.5915620106753
2010-06-11,33066.24910862595,-148.12759929134643,-452.2465093346
2010-06-12,33441.9755033611,-1202.1820280013367,405.99819130690594
2010-06-13,33986.90818019595,260.31767298054586,1342.1074801568393
2010-06-14,34578.39122609334,1136.3012778586742,1663.015829381322
2010-06-15,35150.690024463525,194.65331795777678,281.36499091203586
2010-06-16,35667.95184271125,-706.7398973518452,-575.961945359406
2010-06-17,36154.90178835256,558.9194587828343,-1024.1545804687266
2010-06-18,36717.20982683725,-1124.8792618189864,-996.7888983516023
2010-06-19,37435.39736610045,-2174.6716619260183,-571.5590375077663
2010-06-20,38284.38955585443,117.87632455852761,-369.39088041296054
2010-06-21,39164.57677668918,2811.585222534682,-738.411999223863
2010-06-22,39976.46518265294,1857.2026865151322,-1029.5428691680718
2010-06-23,40666.66182495714,-3.2800701279311575,2478.2432451707937
2010-06-24,41134.62679976984,89.30882813618648,3438.814372093977
2010-06-25,41213.03892095188,-1973.800235700223,1285.3029814150068
2010-06-26,40808.55094308843,-3731.0110186092675,654.5850755208376
2010-06-27,39989.42064248028,-1190.1222197641982,1410.0349106172507
2010-06-28,38962.72054703812,2861.605383948131,3818.215735680409
2010-06-29,37975.02073279339,3183.328798001362,1191.2338025385834
2010-06-30,37245.76370520282,1257.448002102001,-4327.836707304821
2010-07-01,36930.61635577353,589.9353831038275,-5435.551738877355
2010-07-02,37087.89474129345,-1203.1529974720067,-4259.908410488111
2010-07-03,37694.27589069036,-4252.771497897318,-1736.1293927930456
2010-07-04,38653.96485424506,-2240.7747492302474,-1231.9817716814796
2010-07-05,39760.24716538608,2073.990202632152,-1032.820701351564
2010-07-06,40755.81274464177,2992.403731576076,3918.033523782149
2010-07-07,41448.73806697424,1215.0127307324783,6081.957535626614
2010-07-08,41765.0719406444,504.87984997377197,3867.673209381828
2010-07-09,41709.86147640168,-26.31078909117744,1932.9076460228316
2010-07-10,41380.32831032217,-3099.601121788159,-2393.018855200673
2010-07-11,40921.69765908963,-2476.718612754812,-2038.8957130014824
2010-07-12,40514.809494956644,590.8037847210577,-1571.1549463443662
2010-07-13,40372.09673513025,1699.9194103269244,-2158.807812123843
2010-07-14,40579.589748442624,1524.6786669161706,-3249.560082025462
2010-07-15,41038.80550428435,1164.9822039649973,-558.2043749160075
2010-07-16,41603.41290630533,912.1126722707305,2178.5994214239327
2010-07-17,42133.878160510685,-1565.8913328758372,1238.0131723651502
2010-07-18,42621.24744981158,-2490.065459256193,1494.8180094446143
2010-07-19,43109.675185948036,-879.9899526528113,2056.3564333714385
2010-07-20,43492.38524437434,35.87932132260522,-735.3895656969398
2010-07-21,43594.54068787239,1700.7509551638896,-611.7499763696105
2010-07-22,43397.497966001385,2201.937087938636,-2294.4350539400184
2010-07-23,43003.56450850503,1034.2549924794782,108.72216568215663
2010-07-24,42528.809894381186,-1348.4880955916044,5584.21986787708
2010-07-25,42009.291171730016,-2818.6103308477477,2563.194159117731
2010-07-26,41394.50947433078,-1035.8553331765993,-2157.4041411541766
2010-07-27,40613.10043434178,-5.263125970377352,-1390.5039750380674
2010-07-28,39697.06467527673,2680.8550878914234,-213.87809650148847
2010-07-29,38797.06170732289,2757.5418139073263,1773.5214787697769
2010-07-30,38163.1692740381,197.7558337487783,-1578.84177445354
2010-07-31,37939.27011438731,-2606.2992201846882,-2277.679227535962
2010-08-01,38014.185429238074,-3793.4892105885156,-2075.0712186495584
2010-08-02,38197.34966920214,-365.76369551383306,-1822.7943070216497
2010-08-03,38469.60170211451,1454.7754994393254,-979.5438682204986
2010-08-04,38905.64479999004,3598.964847883142,1377.6403521268148
2010-08-05,39518.5522798441,3061.071381963504,2072.918004859057
2010-08-06,40166.7027183522,-339.81694608722796,1596.0725610683658
2010-08-07,40621.98678386358,-4246.327097640853,-2035.2013528893876
2010-08-08,40721.71093970292,-4548.353010936679,-346.0245954329075
2010-08-09,40464.864748618005,784.4949551192689,1934.3069629293896
2010-08-10,39981.65065310454,2408.8935801752586,2819.4141000535383
2010-08-11,39484.91958257786,2854.0459383418633,3245.1594790802774
2010-08-12,39057.39536768095,2494.8806510371046,-1239.317685384718
2010-08-13,38586.521824644566,-117.34059265365627,-2898.347898657572
2010-08-14,38031.95574536002,-4523.053940451272,-1583.3184715754178
2010-08-15,37555.43044317485,-3959.894742688336,-2498.3690338198503
2010-08-16,37327.51500343955,1753.4476295392044,1370.0790336879145
2010-08-17,37376.247657279244,2444.846846251214,2040.447163136203
2010-08-18,37489.900335692604,1897.4419756993411,-2933.4256447252774
2010-08-19,37359.41340220896,1964.2431024690766,-715.1981713446949
2010-08-20,36900.89402551329,-36.281549956148766,3064.0125244428564
2010-08-21,36239.601050691635,-4101.598559067758,3341.414175042788
2010-08-22,35530.89410320542,-3686.4098817638087,3754.807445225051
2010-08-23,34933.142484929296,1288.8770552225596,-803.1445401518577
2010-08-24,34504.35815700834,2368.3136871994384,-4886.42184420778
2010-08-25,34252.174317835204,1963.2117564407781,-3686.5527409426504
2010-08-26,34278.7693932414,2237.9689820784183,-1889.9050419864798
2010-08-27,34705.88083849438,459.52978768391984,-2603.535626178298
2010-08-28,35536.58371539103,-3668.3221575479856,-1065.0115578430486
2010-08-29,36587.674466297976,-3894.9387840510444,1130.13931775307
2010-08-30,37511.45270884346,-105.02920393933564,2679.7014950958765
2010-08-31,37997.806251728674,2169.399057738029,1982.0446905332938
2010-09-01,37964.474240117124,2964.932908015045,2770.842851867834
2010-09-02,37555.31706834541,2309.5503602527574,4507.507571401831
2010-09-03,36895.078951101284,459.23550871882145,2554.0605401798966
2010-09-04,35991.944805583,-3695.338112993064,-828.0233592566074
2010-09-05,34880.18896442678,-4253.693185098156,-3892.495779328623
2010-09-06,33684.41863489356,-642.2088228264325,-4723.626478733797
2010-09-07,32591.554718691787,2067.508727133376,1985.8532208415018
2010-09-08,31799.21817963769,3598.2906113832837,3343.324542312359
2010-09-09,31331.642993735615,2382.6049217287396,-2465.872915464355
2010-09-10,31014.96888363896,1020.6307329782926,-2351.4329499505875
2010-09-11,30688.82050636795,-3136.9722302936125,-29.514942741003324
2010-09-12,30310.70293376539,-4622.524994617708,909.7387275189867
2010-09-13,29974.284354658386,-1035.9430632034132,1951.2420418783586
2010-09-14,29846.280177904544,1485.3308833341725,-302.6110612387165
2010-09-15,29877.950111752285,2954.1160325405126,-2388.8578109594637
2010-09-16,29895.88796117736,2133.985993417768,-872.8739545951285
2010-09-17,29926.514243478334,1612.1078233179128,-130.12206679624796
2010-09-18,30102.931840413617,-2008.4505325264001,-1228.1479745538854
2010-09-19,30524.782647285017,-4222.633032900282,1425.558718948596
2010-09-20,31162.11740915815,-593.3332405499681,67.71583139181894
2010-09-21,31798.052429049963,776.845505552325,-2885.856267935622
2010-09-22,32277.735338055092,1440.5674964679422,209.8221654769659
2010-09-23,32602.273173123267,2168.5066162397143,811.3452106370205
2010-09-24,32781.269717289135,1779.383749543696,2737.763199833833
2010-09-25,32829.69404064824,-1666.4718414766435,3787.319467495072
2010-09-26,32710.632306988497,-3789.958060079508,-1236.4242469089877
2010-09-27,32323.983082291066,-68.0494194309681,-665.1003295267656
2010-09-28,31679.162729724863,630.0267398248468,1481.6438637836254
2010-09-29,30920.508957715472,749.0876397914726,-713.0965975069448
2010-09-30,30182.969012781075,2195.26396861074,1232.392018608185
2010-10-01,29557.049248611955,1644.7748738946866,-983.7407891733092
2010-10-02,29024.540863711198,-1578.4281326387465,-2061.5293977391193
2010-10-03,28528.38418806814,-3668.372671141995,-104.17818359281227
2010-10-04,28115.000962481976,186.19975478523136,67.2576160661265
2010-10-05,27848.256072374166,1197.7172550150526,-162.26499405588766
2010-10-06,27725.368108290055,672.7585708223072,210.20665422096863
2010-10-07,27711.65857928456,1827.9227511482854,-890.3729970995155
2010-10-08,27716.219980256432,991.2008015355594,-505.3374484586602
2010-10-09,27699.37293854031,-1952.6713771562765,-93.28489471736611
2010-10-10,27689.930153590627,-3213.884642863774,284.6628226064786
2010-10-11,27705.707897064767,557.4100636239287,685.2570393113056
2010-10-12,27743.691837618466,1410.866172465152,489.3586565830519
2010-10-13,27774.29822489269,960.103089418434,-475.6929809777903
2010-10-14,27760.213382231308,1315.5619229908336,-294.06697188880935
2010-10-15,27708.28169113401,532.830108109898,-39.73679924390672
2010-10-16,27654.992192908492,-2044.9876327098068,11.537106467982085
2010-10-17,27640.836675359675,-2904.078611778725,455.45026975238216
2010-10-18,27676.35666929729,707.9833044228142,-230.88164038677132
2010-10-19,27728.796180100766,1339.6895912597922,-491.36077136055974
2010-10-20,27767.167972946932,1343.1874292641137,-224.5637355443796
2010-10-21,27803.12317638826,1066.6512972643943,-58.566140319322585
2010-10-22,27869.81631181435,280.44728730070455,476.9864008849472
2010-10-23,27966.86021398793,-1911.2322861596842,327.24707217175455
2010-10-24,28061.685336380244,-2757.4308413693825,-411.21282834419253
2010-10-25,28121.446294312336,723.4731261887973,-338.96108716780145
2010-10-26,28143.702942039436,1229.5245537690666,-60.97749580850359
2010-10-27,28165.502305556445,1432.1433470481506,1015.6043473954051
2010-10-28,28228.96284840591,986.8596266839004,190.0108582435205
2010-10-29,28340.874742219865,198.9045633326669,-766.6126388858647
2010-10-30,28471.060405027412,-1856.6172910170176,-407.27644734372734
2010-10-31,28590.206823578137,-2537.440458419267,-609.4330318255379
2010-11-01,28709.41249921551,780.0713270285601,24.09950708926408
2010-11-02,28868.98131292985,1078.494669908831,563.6073504946507
2010-11-03,29076.30231622987,1195.9747194922234,266.4729642779057
2010-11-04,29270.6047384571,902.7070092164914,-8.395081006921828
2010-11-05,29393.923210497316,329.7631480761517,-245.8946919068003
2010-11-06,29443.877289980264,-1721.751668563597,27.666045250000025
2010-11-07,29446.787045325807,-2240.538809604418,905.8387208003514
2010-11-08,29423.01313060909,800.3304791750155,724.1147235492244
2010-11-09,29371.57124039957,955.4369255765105,-329.00816597608355
2010-11-10,29280.11173199013,780.9666412566385,-579.578373246768
2010-11-11,29157.099211414963,631.7499734341663,-6.390851515796385
2010-11-12,29030.096231976615,416.29547222895377,605.941629127763
2010-11-13,28951.671777478525,-1355.5729166989215,-198.93219411293467
2010-11-14,28949.505445861258,-1766.1508342905393,-483.1046115707177
2010-11-15,28990.995454734864,889.7184210696913,-654.1305424712227
2010-11-16,29027.401294357438,703.8496634380425,47.624042204519355
2010-11-17,29041.70167072432,413.1163641607086,-428.1930348850292
2010-11-18,29056.55589802126,314.82887928049604,635.823556031577
2010-11-19,29088.413599758085,305.1011562640684,921.69357731118
2010-11-20,29084.646498929036,-1008.5124677684837,91.78263550611518
2010-11-21,29019.64212185093,-1537.9014889228674,2.75936707193614
2010-11-22,28950.49611593229,997.8531352343201,-413.5575844999403
2010-11-23,28944.612663720356,608.5375826705331,-169.23357972421945
2010-11-24,29029.240070480548,287.07735489135143,751.1409079614314
2010-11-25,29190.359421802783,422.18656483825237,-1874.5876533077026
2010-11-26,29397.685849888963,301.3914499006145,-1985.7856331229086
2010-11-27,29667.300773284634,-1118.952625385876,790.1518521012404
2010-11-28,30036.535385553125,-1947.4452202063135,962.9931679865222
2010-11-29,30520.997141312964,896.1384211965835,724.2811041571185
2010-11-30,31112.8268702061,946.4149388750395,-920.9084757478086
2010-12-01,31754.252623915192,677.6407140175027,-1690.1433379326954
2010-12-02,32361.40635538867,790.6931556827748,272.9838222618928
2010-12-03,32938.19686699632,381.1859360483301,169.6171969553543
2010-12-04,33536.994181007816,-1555.8324058214544,27.96322481364041
2010-12-05,34155.18212908516,-2685.398648247792,721.4248524959621
2010-12-06,34703.42176717289,659.9346990134732,702.6018671469719
2010-12-07,35073.67749163384,1413.2420611638852,106.91378053560766
2010-12-08,35278.01041177455,987.377906583942,647.8616816415088
2010-12-09,35449.31079099882,1302.665814022219,652.565061645626
2010-12-10,35666.97146687271,429.0660157761276,1275.5712130033353
2010-12-11,35938.10207870928,-2133.944180149245,-749.7412318933712
2010-12-12,36232.48072918604,-2930.50322204333,-2855.269173809378
2010-12-13,36509.9178430755,728.315017327626,-1922.774527069785
2010-12-14,36759.31417314884,1745.1236891828971,1663.4371376682611
2010-12-15,36989.48947324697,1212.3084973230914,1491.3686960966006
2010-12-16,37173.50331932864,1505.9457169275822,1034.967630410436
2010-12-17,37253.54251610145,66.53284351805402,894.1329737138294
2010-12-18,37143.18050385029,-2672.142020350065,765.1281831664382
2010-12-19,36813.5491712904,-2907.9982167384164,821.8657121146825
2010-12-20,36372.08577441988,1081.3141636947744,309.4333952186789
2010-12-21,35974.76481333576,1966.3861642103727,-902.6093108794666
2010-12-22,35661.047145514734,1251.5524486736408,-754.5162608550381
2010-12-23,35396.72520306178,1429.0091862802453,-987.3177226753614
2010-12-24,35153.94957664617,-465.31588678154236,-1426.8003565312902
2010-12-25,34927.45915238007,-2746.9616087015465,-232.08087701185286
2010-12-26,34706.70299489165,-2571.6127864163777,2205.82645819139
2010-12-27,34458.831601512415,1558.8223036979402,1425.7627614563098
2010-12-28,34149.11443543994,1751.233796338139,195.19343488859158
2010-12-29,33804.699713451446,929.5643038655496,-132.34735065032874
2010-12-30,33473.761911542824,1247.00561987987,129.5658019106413
2010-12-31,33210.80754836786,-530.0534634716254,-899.129084896238
2011-01-01,33086.59477511932,-2444.8281996283927,-1603.2249088242643
2011-01-02,33157.207247796556,-2345.890179985051,-2463.025401144838
2011-01-03,33424.37057559147,1695.6204813561458,-375.8243902809554
2011-01-04,33858.60604344949,1511.506369504032,208.5959203798193
2011-01-05,34400.35634643454,549.8234888203799,185.9451647450769
2011-01-06,34984.70681773816,996.4090768185829,172.67577210992022
2011-01-07,35543.512221599725,-66.04697601387458,378.90975441414776
2011-01-08,36024.33683236088,-1829.7113020398583,1008.7911363456442
2011-01-09,36395.49094267838,-2463.4550791750994,1129.5891364967247
2011-01-10,36627.80585134641,1619.9574263590114,-554.3882777054241
2011-01-11,36685.67368280823,1238.1795879169522,-118.894937391844
2011-01-12,36588.35228952436,104.54577713881679,725.5186000034882
2011-01-13,36400.79403196482,349.1438334114319,1143.3121346237458
2011-01-14,36175.1060293187,280.175329016561,1238.6353083314098
2011-01-15,35947.739577764565,-1010.8853450396856,-527.3542327248797
2011-01-16,35747.09357410012,-1985.044160251473,-1558.2994138486465
2011-01-17,35629.82814926228,1760.547027099723,-677.7918430286663
2011-01-18,35672.2157003986,918.829511463029,44.78812147170538
2011-01-19,35885.53220793632,-195.99973829984523,-1375.9491363031339
2011-01-20,36185.40363859885,-128.2357258660445,-1371.6262460661455
2011-01-21,36475.8918362846,493.8462422243432,-726.2380785089481
2011-01-22,36671.9685372558,-809.7330572042484,1823.306186615111
2011-01-23,36755.715659349444,-1998.9214926452153,2647.205833295775
2011-01-24,36746.052484097396,1627.8623805663017,2106.8768020029675
2011-01-25,36641.222152779534,823.9763650046376,-623.0735177841707
2011-01-26,36422.63457719433,-5.311840651414158,30.5522634570807
2011-01-27,36111.79461556444,-18.745212887247767,-1117.9244026771921
2011-01-28,35762.31403246201,758.9423977446734,-757.2147635400179
2011-01-29,35481.65951970401,-870.8811247284636,-820.1533949755467
2011-01-30,35324.57145557417,-2301.211467678979,-314.3599878951936
2011-01-31,35248.418310834364,943.459384290185,404.8723048754546
2011-02-01,35169.8298837626,764.9822363399421,986.8545465641218
2011-02-02,35056.69994023233,867.0454449780052,-848.4953852103354
2011-02-03,34912.182066224144,419.6947854923307,898.2481482835283
2011-02-04,34801.72274351675,813.9017139130073,966.833875903576
2011-02-05,34766.343172726585,-1260.0259354992797,-235.9839038939681
2011-02-06,34804.8033856062,-2592.3826633751814,-1710.5040555643573
2011-02-07,34871.30285052279,58.31902979625527,-1394.7885469857138
2011-02-08,34901.64166690911,1165.1986010288072,-1208.1319346045857
2011-02-09,34846.99087983073,1702.6356174626146,1668.1235027066577
2011-02-10,34736.50518348556,845.2761128390731,1532.4687036753676
2011-02-11,34555.88413372194,459.4280127159174,1963.1461868954793
2011-02-12,34220.54370774451,-1639.397142946383,896.0201018685402
2011-02-13,33677.80372295797,-2762.9963530975197,510.10929680621484
2011-02-14,33002.22795503628,-484.8691623113225,-861.2754593916252
2011-02-15,32353.092476761885,1447.4587489305043,106.90710764094547
2011-02-16,31881.29542025517,2161.013976349082,-395.55939660425065
2011-02-17,31640.171719707952,1259.5758900667902,-2270.7059431080743
2011-02-18,31598.45749557599,189.95831869314583,-2924.749147602466
2011-02-19,31691.157176736077,-1838.0845441576548,-1063.155965911752
2011-02-20,31871.66967991939,-2765.0402849619604,1152.7872717092396
2011-02-21,32113.174324970318,-419.22725677045275,1166.8862651334675
2011-02-22,32363.0523478014,1513.8094374242214,1600.679881441043
2011-02-23,32520.605745955545,2037.3023237624732,678.4669302819821
2011-02-24,32489.083059470773,1505.373253227024,388.5436873022045
2011-02-25,32278.395935883866,17.490112035500985,-59.88604791936814
2011-02-26,32017.92001392428,-2191.694136115013,748.6074555240666
2011-02-27,31810.51185374367,-2931.8963849931806,-588.9904687504859
2011-02-28,31646.643844930273,121.13710798361164,-1050.780952913883
2011-03-01,31498.36642545234,1588.9426792854756,-1259.8507714044827
2011-03-02,31365.299367006566,1830.5536368745497,-920.0613372144471
2011-03-03,31270.30833752463,1679.2451435253004,1566.1131856167303
2011-03-04,31238.165917129692,160.73374156821998,1718.2670079687523
2011-03-05,31243.119587117362,-2390.622979456101,-576.8299409945939
2011-03-06,31214.160882980395,-3120.7705949362035,-856.1819547108607
2011-03-07,31117.34380776766,528.064930680566,195.13292821844516
2011-03-08,30964.548409840645,1299.4230621193265,-33.429805293304526
2011-03-09,30808.848033226124,1648.4438290264593,530.4164710807527
2011-03-10,30702.642736883598,1631.1618677205888,-286.17960460418544
2011-03-11,30600.83199069254,399.4506950380394,-477.49101906390933
2011-03-12,30419.360133897215,-2515.1039780858177,421.03551085527215
2011-03-13,30145.35047711802,-2952.740421789215,256.95516206249886
2011-03-14,29828.20102374688,898.8156712752401,521.1916383112148
2011-03-15,29533.943041239156,985.353271468186,1154.1203539593262
2011-03-16,29295.4263950744,1508.8305602843757,-160.3402886921067
2011-03-17,29100.584990033592,1309.830083327286,-1188.5400733608803
2011-03-18,28970.074188356102,437.27444893900554,-1287.9736372951083
2011-03-19,28951.028167042055,-2309.6296561522454,-1258.8568442231408
2011-03-20,29076.589197848538,-2597.5269305306742,170.43773268213772
2011-03-21,29359.031198218836,993.8030489980805,-4.917580550249113
2011-03-22,29761.31013933148,747.6103160248559,-1047.503788689668
2011-03-23,30201.170953719822,1299.1046866367064,205.84935964347096
2011-03-24,30601.157661965128,1129.4022808059196,577.8983905622845
2011-03-25,30911.89362836676,722.7350301544607,682.4546748121102
2011-03-26,31128.032833481437,-1992.269361391277,835.0281945765091
2011-03-27,31253.4520877825,-2479.6130513944668,419.1192969452968
2011-03-28,31262.223960293544,701.6960853377342,545.9549543687208
2011-03-29,31135.023282177484,326.4106217188366,396.9827627703453
2011-03-30,30892.439636374558,1159.5673691639383,-447.13200553849674
2011-03-31,30576.8052257206,1126.809262917189,446.0105113622121
2011-04-01,30239.179939760754,1101.701824432056,382.5765691405213
2011-04-02,29916.706150288217,-1504.406659189257,-25.84115776562612
2011-04-03,29630.36519909466,-2541.014949058288,-221.1419167030399
2011-04-04,29373.6343404175,476.633658891589,-836.3096659757539
2011-04-05,29133.31904467718,290.641386283416,-446.58543096059657
2011-04-06,28910.65812262377,1124.9875103367053,181.35436703952655
2011-04-07,28722.199956715765,900.0472218350961,-117.53884521752843
2011-04-08,28568.83607995975,959.8884739051352,749.9004461351142
2011-04-09,28432.395358622765,-1163.6671246862231,-206.01990060320895
2011-04-10,28293.613092156073,-2690.0464591322784,-109.98329969046245
2011-04-11,28163.48551511729,414.452559051179,95.64525916486309
2011-04-12,28055.0110792575,673.2853793933433,-300.8381253175103
2011-04-13,27961.892104270108,1391.7387195446636,-188.67249048144004
2011-04-14,27869.909834963717,741.6389098319389,-240.7570781289869
2011-04-15,27771.79000921172,470.8270033230505,-579.3670125347708
2011-04-16,27660.20638040059,-1362.3853439386182,1014.8039635380301
2011-04-17,27566.578555687523,-2950.1365694501974,567.4330137626748
2011-04-18,27515.51333017872,550.3371968456664,-102.1005270243877
2011-04-19,27501.85918998896,1302.8211155524846,-362.9719722081136
2011-04-20,27531.758936185684,1706.0807317320264,-557.5896679177094
2011-04-21,27620.66150391511,911.8975040984135,-1130.600674680194
2011-04-22,27791.645580109765,-0.13672371537436057,-208.59218972772214
2011-04-23,28050.252275415543,-1793.0377166110766,59.702107862201956
2011-04-24,28320.110433916212,-3112.7306041851734,-557.7548297310386
2011-04-25,28517.49023680999,651.845354379204,413.20607547747204
2011-04-26,28613.68702578836,1778.7760603813263,941.3285804969819
2011-04-27,28613.871979734005,1710.2932046484736,1491.0848156175198
2011-04-28,28538.264558407765,1077.3982226337348,1613.8372189584989
2011-04-29,28388.22404931287,-53.12005051966127,-511.56233212654115
2011-04-30,28154.544583412564,-2218.6595473268244,-1136.6767027524074
2011-05-01,27864.99054430127,-3097.9566136788903,-385.53393062237956
2011-05-02,27585.209568743838,755.5915669428515,-362.38446902002033
2011-05-03,27373.817151628653,1822.0642580001615,608.951923704517
2011-05-04,27253.452341164902,1613.4190189600754,-569.8713601249765
2011-05-05,27191.53728955675,1303.3432518805844,-648.1305414373346
2011-05-06,27142.222170035307,67.29718453270443,416.6473120986557
2011-05-07,27104.529510861757,-2441.9184823209557,228.09730479252903
2011-05-08,27101.66537849906,-2929.2826271955223,71.57558202979635
2011-05-09,27146.78354417943,765.3093805639078,-69.96792474333779
2011-05-10,27242.455984161414,1563.274471141903,-692.4387886366494
2011-05-11,27354.63226474279,1343.3187791127787,-358.659377188902
2011-05-12,27451.468251920323,1350.4880395838682,-51.3729581708576
2011-05-13,27534.28872510951,269.21241735882893,67.62385753166382
2011-05-14,27613.00446331444,-2440.6536584292185,175.77419511478
2011-05-15,27708.20333376012,-2948.3262063772536,892.5395392838
2011-05-16,27842.32793969417,623.4090938256156,617.8046331468831
2011-05-17,28008.753535223896,1718.690941976332,-888.0278105335601
2011-05-18,28201.118810502478,1864.9969466983464,-936.9490905341554
2011-05-19,28423.75897329545,1456.0041927556776,-735.1381660511288
2011-05-20,28708.456080703854,-6.856341249255792,-444.55807278793145
2011-05-21,29145.19326826269,-3040.889208773248,479.4876071772269
2011-05-22,29805.34419928788,-3552.5761843125433,-410.018014975336
2011-05-23,30655.085135533307,265.52654105848535,-698.3616765917941
2011-05-24,31605.42607921854,2341.8124992611033,-1168.4469118129819
2011-05-25,32597.0515474691,3335.35343245792,-1855.321646593682
2011-05-26,33628.906722004,2252.3849675149354,478.54164381440205
2011-05-27,34651.18233226284,-294.8464399602682,1737.9557743640908
2011-05-28,35480.117303363455,-3832.9004910430613,809.699854346276
2011-05-29,35930.17411749213,-4483.303408764082,1160.4209579386152
2011-05-30,35957.36251037754,-494.9940803069192,1364.8815699293773
2011-05-31,35655.10947801339,2114.9376685570187,4273.661186762925
2011-06-01,35204.127683392166,3988.1202403284674,3947.2104096127005
2011-06-02,34782.736898848045,3285.9017779628625,-2333.138676810908
2011-06-03,34514.21466965082,284.65054100633336,-4446.281877323821
2011-06-04,34489.379269306795,-3715.4463020436,-3664.5996339298617
2011-06-05,34728.91086684307,-4601.989228068719,-2769.9633054410187
2011-06-06,35194.98499162965,-1004.6543241842419,-921.330667445407
2011-06-07,35811.916106029224,1362.5508495209183,-342.34195555014594
2011-06-08,36382.59264870553,3804.828610841222,1924.0370737865815
2011-06-09,36642.933013807895,3336.1393676820203,6030.4276185100825
2011-06-10,36464.96050410382,637.7206307452931,3995.0688651508826
2011-06-11,35882.06570765567,-3129.8909262699603,1501.1585519476284
2011-06-12,35048.249951033926,-4268.334003601702,481.7090525677777
2011-06-13,34164.846634777095,-1110.4049589382573,-948.2750091721682
2011-06-14,33403.16031467132,638.2148315447789,-3492.8751462160944
2011-06-15,32903.55264549164,3098.8163100133866,-4459.035622171694
2011-06-16,32762.47778656617,3124.6918974533323,-3717.0446840195036
2011-06-17,32982.745304663506,1076.9852103594717,-413.522181689641
2011-06-18,33510.104459140515,-2312.511070178844,1739.7816110383283
2011-06-19,34230.84868782229,-3689.8664158224833,1815.8927280001953
2011-06-20,34949.81532522434,-1023.6217775011118,663.5981189434315
2011-06-21,35475.08698016346,694.7220885615438,342.77426460832794
2011-06-22,35748.56682237453,2382.2401335817535,1354.8180440437136
2011-06-23,35833.70789788186,2068.374223099181,1111.7095456856187
2011-06-24,35817.22235322845,615.4481921167741,238.24612132144102
2011-06-25,35732.53890957503,-2092.8311846085858,-970.291058299772
2011-06-26,35600.6319898477,-3286.383551415464,-1431.2067717655664
2011-06-27,35479.06052697846,-493.21575666638245,315.1968963545878
2011-06-28,35433.23093615575,2007.5595929284466,929.8344709158046
2011-06-29,35464.722914285325,2697.3994179754336,29.419334405909467
2011-06-30,35561.350530840515,1327.1006679340521,-1472.0761987745645
2011-07-01,35738.89816731138,-418.0347052824864,-673.9467953622298
2011-07-02,36034.05796988007,-2909.5841845017712,625.0678812883634
2011-07-03,36441.32781135222,-3642.382907548638,870.2634295297539
2011-07-04,36929.23502452204,412.2005496378067,-2595.518907493177
2011-07-05,37454.63403153664,3246.910809128545,-1290.419840665185
2011-07-06,38023.187695522334,2648.576997495003,404.4019736493283
2011-07-07,38636.09951859309,840.0643542158397,2501.961127191069
2011-07-08,39227.84422610034,-519.0871780136,80.20128524659958
2011-07-09,39643.419018382745,-3003.138139794355,-669.1142119217257
2011-07-10,39762.16989696732,-3540.1661455667986,-517.0037514005235
2011-07-11,39597.88524821241,604.5587222872987,3098.722696166951
2011-07-12,39353.0070929178,2913.67213874298,3386.7791016725605
2011-07-13,39246.53082625528,1588.522724907359,911.8631155040275
2011-07-14,39344.953015541374,628.0362754448695,-3712.0309576529107
2011-07-15,39611.327590445864,598.5370962327436,-3999.0730200119433
2011-07-16,40101.4831225467,-2091.8741786503556,-3142.817277229682
2011-07-17,40924.82419022045,-2982.058130395938,-1510.891059824513
2011-07-18,42108.15460268038,781.4112626355561,667.6008013507308
2011-07-19,43453.648837343484,2068.2825758309655,-116.59807984111103
2011-07-20,44594.6958716118,327.8124167582794,86.53337829658267
2011-07-21,45278.46424944836,-187.05093936377241,3886.795023248742
2011-07-22,45478.496484991185,1304.6950952031457,5204.266753139003
2011-07-23,45288.500149962376,-1359.1801023048297,4047.304952342456
2011-07-24,44831.444423035304,-2212.4772225787606,1797.6577995434563
2011-07-25,44171.51951906723,1290.7246935886308,-3587.36921265586
